,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox
16227,53441.67,7,428.31,0,9,4143.43,0.1688,0,5.167640517005547
16228,82139.43,3,315.8,0,239,4290.06,0.0464,0,7.757012601578458
16229,31786.35,7,157.12,2,237,2247.56,0.222,1,3.515830564339748
16230,70610.37,11,385.12,4,122,465.15,0.033,0,2.7339382166943897
16231,38064.42,8,131.37,4,201,3750.95,0.7636,0,7.36094131071021
16232,74643.57,13,30.21,3,1,3874.09,0.6255,0,10.886777062788148
16233,98252.61,3,313.1,1,232,3756.24,0.9997,0,4.941651629404476
16234,96289.52,1,84.53,2,210,3267.7,0.0375,0,6.672114301013748
16235,12527.49,5,460.16,0,139,4348.23,0.243,1,8.682355280917884
16236,95568.37,7,303.45,3,50,2174.47,0.467,0,6.3689653826367545
16237,56954.46,6,323.31,2,68,2019.14,0.244,0,5.528734497160134
16238,28795.71,10,297.7,3,177,4168.4,0.8452,1,8.118355059393902
16239,54097.07,14,116.53,3,231,4609.75,0.0992,0,11.148028397195272
16240,27145.75,13,68.98,2,45,4025.83,0.7786,0,9.721798369353897
16241,49083.55,2,181.93,1,8,4473.18,0.9385,0,6.747416533301379
16242,27614.77,6,310.06,3,170,3700.81,0.0232,0,6.700320080977402
16243,28245.88,5,419.82,1,207,1855.63,0.2327,0,3.9363281107494648
16244,78917.5,6,171.24,4,198,1958.09,0.284,1,6.047121466645523
16245,62847.34,11,341.42,0,224,3587.7,0.5854,0,6.406908951707006
16246,21337.41,11,149.47,0,87,794.38,0.3361,0,5.445072652794594
16247,28031.8,14,56.8,0,215,4276.03,0.7418,0,11.23398063300547
16248,82241.6,3,476.57,3,39,2396.58,0.6639,0,11.13586060703624
16249,5488.56,13,238.74,1,12,3873.68,0.2251,0,4.018026475749871
16250,27169.46,13,315.83,3,105,3422.38,0.676,0,8.024562038734393
16251,33565.7,3,220.91,1,208,4061.9,0.8953,0,9.726380784369194
16252,52136.49,7,315.28,2,20,828.76,0.5533,1,8.716778044418191
16253,98793.63,10,64.16,1,218,2082.65,0.4971,0,10.37173149488601
16254,68655.12,9,278.42,1,76,2889.99,0.0393,0,7.801106861132083
16255,77514.71,9,69.26,3,165,2684.81,0.7836,1,10.215722227690136
16256,63651.03,12,147.46,0,84,1746.34,0.8497,0,4.385629788931689
16257,22413.08,3,304.58,0,41,4521.0,0.3536,0,10.31001581068057
16258,20002.14,6,471.7,1,117,4092.52,0.6724,0,6.453356856438312
16259,97723.43,4,222.61,4,7,101.32,0.4198,1,4.2516877418754095
16260,22904.1,13,480.31,0,82,68.6,0.3811,1,12.650528665508908
16261,74285.89,10,454.37,3,224,4339.4,0.1079,0,13.679747815370993
16262,71996.65,10,137.41,3,182,1344.19,0.4614,0,7.0761640899353
16263,38672.63,4,198.88,1,202,2810.64,0.5895,0,7.1750089263719845
16264,38670.84,11,24.3,0,180,4754.75,0.6061,0,3.665939782501727
16265,57803.66,9,153.42,1,233,4681.2,0.864,1,4.239069691292744
16266,13599.21,11,283.66,0,52,3366.84,0.8944,1,6.0533023631756135
16267,64745.46,8,483.26,4,227,3922.57,0.7453,0,5.805791293923044
16268,34172.85,11,226.99,1,77,1882.3,0.8392,0,10.476903638864943
16269,34616.89,2,17.59,2,192,2765.48,0.6149,0,9.763690931194908
16270,92615.69,7,191.61,3,221,398.9,0.2673,0,6.336748418229477
16271,34089.39,12,197.44,3,153,4719.35,0.9982,0,9.28796182185662
16272,15266.03,7,372.08,1,209,4375.16,0.1488,1,0.877151049872374
16273,37799.0,11,219.18,4,176,262.77,0.3162,0,5.232337415555791
16274,88751.56,2,100.06,4,138,3132.89,0.1752,0,8.686105523101956
16275,93625.53,5,51.29,3,143,581.25,0.9417,0,3.3571490586768125
16276,25354.21,5,245.82,1,154,3772.33,0.7107,1,6.947130929110816
16277,17817.26,6,371.7,1,148,3237.85,0.3429,0,7.774713463981171
16278,44510.41,2,275.22,2,181,4861.74,0.2323,1,6.618757577699822
16279,99456.76,3,195.06,1,2,4579.89,0.0273,0,0.7703602190043325
16280,76749.91,11,218.44,1,74,3030.6,0.7573,0,13.437692025403544
16281,65809.86,4,173.05,4,121,3938.27,0.4857,1,8.221970423408354
16282,21807.55,9,373.43,2,43,3360.6,0.3895,1,10.53639208920559
16283,97377.28,7,259.75,3,158,825.2,0.104,1,6.785794255657628
16284,69525.72,6,377.98,0,131,4697.58,0.8385,1,5.37164557519785
16285,89198.69,3,447.39,1,86,3225.41,0.9725,0,6.930388491859678
16286,50556.67,11,462.27,0,55,2395.33,0.6886,1,6.351106400900761
16287,49773.25,3,78.9,0,214,2121.79,0.0278,0,2.9241970519283
16288,37774.52,7,135.62,0,216,2975.83,0.3567,0,11.534489854159418
16289,24570.14,2,152.81,1,208,847.97,0.8692,0,10.999744339055862
16290,42644.18,9,409.37,1,96,2501.14,0.3118,1,7.896636459922427
16291,8489.99,7,207.15,3,76,1268.57,0.5567,0,4.367623457162994
16292,68136.4,1,80.08,1,82,1025.19,0.3058,0,6.279196765923173
16293,96503.36,4,243.16,2,140,1740.05,0.6611,0,2.4582373383706715
16294,96330.83,8,239.84,3,84,1443.92,0.5477,0,7.002358738286368
16295,41840.03,10,257.57,1,194,4251.34,0.7767,0,3.887216675216419
16296,49559.04,12,258.47,2,112,4175.18,0.1365,0,9.527161867933868
16297,60054.73,7,28.71,4,52,3621.61,0.2336,1,4.259020231723091
16298,51088.18,6,475.86,2,80,576.07,0.8736,1,11.299170019756907
16299,91155.02,9,431.81,0,54,4426.7,0.3651,0,4.942465332514423
16300,27093.01,5,33.13,3,3,798.73,0.8993,1,10.82892394355981
16301,56008.45,7,388.86,2,193,4189.05,0.4958,0,12.54797751402583
16302,51866.7,10,456.09,0,196,6.41,0.0281,0,8.86747476672034
16303,66530.77,6,144.38,0,12,2845.98,0.7682,0,8.330195244754824
16304,31560.14,7,30.26,3,159,4269.49,0.2403,1,7.459655054005496
16305,26976.52,8,181.98,3,99,3537.95,0.5295,0,5.984064479890009
16306,7166.52,3,147.69,0,178,2478.74,0.1026,1,2.002315203980275
16307,34407.09,11,275.24,2,220,3780.56,0.2993,0,9.172524390377092
16308,43002.29,3,409.77,4,96,2403.86,0.1053,0,11.319433773441672
16309,27931.55,8,39.89,0,153,4540.45,0.853,0,6.258730788492429
16310,88200.25,2,279.2,0,41,3721.56,0.4313,0,10.22278953424428
16311,86239.96,3,84.48,3,19,1964.41,0.6431,1,8.613965081832408
16312,79303.52,8,468.19,3,88,924.95,0.7326,0,8.819336661005327
16313,51689.8,8,99.51,4,155,2708.38,0.4719,0,11.4160418204971
16314,65880.4,13,329.78,2,44,3382.25,0.6746,0,3.694876360706723
16315,13407.63,11,262.19,2,152,1641.06,0.2112,1,4.428157380365554
16316,49252.56,12,283.52,2,171,3634.89,0.0234,0,5.831806624377316
16317,60701.06,7,56.74,2,203,2873.43,0.4407,0,5.356175336069331
16318,18751.04,1,405.44,0,135,1219.16,0.9859,0,5.442334501050003
16319,27536.76,4,183.72,2,16,4596.86,0.4962,1,6.6417958582313394
16320,34357.92,1,277.04,1,22,1065.49,0.0855,0,11.016487782975595
16321,14965.59,7,55.62,4,115,767.41,0.7491,1,6.121058920192454
16322,27612.77,4,316.36,4,208,1775.61,0.0756,0,4.663807182075844
16323,59439.81,1,70.89,4,70,20.02,0.6823,0,1.2361447781542685
16324,82636.23,14,457.76,4,79,3908.63,0.2484,0,6.13914135824311
16325,29630.33,10,214.45,1,1,4346.89,0.4801,0,5.1412002244880455
16326,19910.06,2,202.42,2,98,3117.03,0.9645,0,9.537837018171068
16327,46646.15,4,63.91,0,204,4433.56,0.0872,0,5.079063667030618
16328,79099.37,14,305.83,0,162,3947.57,0.2818,0,8.016613406523344
16329,29370.58,7,265.66,1,21,383.49,0.7226,0,7.523141462146746
16330,41437.46,7,490.94,1,120,2360.35,0.0096,0,9.842830893804203
16331,24050.59,2,478.24,0,50,263.43,0.5785,0,11.29975858512694
16332,17626.96,6,154.42,2,99,42.61,0.0528,0,6.853359507149746
16333,84141.99,9,350.66,3,154,132.84,0.7075,0,9.475366139172616
16334,1343.14,10,408.57,4,8,2335.94,0.3734,0,9.834514846977756
16335,79639.29,8,322.21,0,231,1421.79,0.4167,0,6.177702548083285
16336,28708.85,13,63.17,4,49,1766.94,0.1243,1,11.615645507071129
16337,58078.79,9,320.33,4,138,4426.9,0.4364,0,8.080052048514744
16338,88737.38,7,185.3,4,176,1254.85,0.2107,0,5.286258555122892
16339,64763.72,13,493.04,1,204,2706.86,0.9034,1,9.23988315764979
16340,29734.16,13,408.39,4,74,3656.28,0.674,0,9.012740766582477
16341,89855.24,2,454.22,2,145,1127.57,0.8758,1,9.57294028527404
16342,41837.77,4,479.02,3,153,3706.08,0.2473,0,9.133397449178917
16343,69253.09,5,445.93,0,15,1062.61,0.8462,0,1.941509279178224
16344,46092.65,11,349.05,1,12,1230.82,0.8251,0,8.411143057260917
16345,6210.83,12,308.49,1,94,4610.68,0.4128,1,7.764852294157094
16346,1830.46,7,12.69,1,114,2096.2,0.828,0,11.608473948017414
16347,91954.91,2,408.79,0,157,3018.49,0.6401,1,9.59403560724027
16348,81793.33,8,262.52,4,218,2039.78,0.7063,0,5.435478090819211
16349,70937.47,10,343.44,4,194,1553.81,0.6707,1,14.17589009828002
16350,99766.6,11,213.36,3,183,975.22,0.5447,0,7.1717988069477725
16351,67861.26,11,234.56,3,22,2443.14,0.9676,0,8.448008171217866
16352,72075.23,5,481.79,3,25,1127.95,0.0607,0,9.222794132564058
16353,62684.91,2,275.6,3,147,3031.4,0.6857,0,9.093410678072171
16354,70701.27,10,323.81,3,226,4410.5,0.4982,0,8.135358280146663
16355,35286.21,13,102.77,4,169,4805.25,0.9027,1,11.910614809082784
16356,62966.27,5,412.6,2,32,1801.39,0.3223,1,6.5793672126313
16357,17214.3,12,487.61,2,150,3122.22,0.7288,0,11.331872494499413
16358,31019.51,2,218.2,4,101,2145.41,0.3451,0,4.186902300205573
16359,30052.31,5,386.77,3,78,4449.32,0.1387,0,3.986825975933329
16360,84992.24,5,389.8,2,225,96.5,0.4537,0,10.501421543629064
16361,4616.97,1,72.81,0,165,4903.39,0.7124,1,8.360858090014457
16362,64260.05,8,273.24,2,196,23.25,0.0184,0,7.180219120633975
16363,55332.86,6,213.9,2,175,3142.05,0.9724,0,6.2381343207981175
16364,26408.16,1,33.94,1,203,2856.04,0.5547,0,8.66193482837085
16365,8809.41,9,109.73,2,108,440.47,0.1235,1,7.628543800373347
16366,29857.45,12,267.63,1,213,2502.99,0.1794,1,4.573295923183038
16367,43690.36,6,83.13,2,174,4245.89,0.4911,0,10.500548184653471
16368,50774.68,6,402.48,1,62,4092.45,0.6158,0,9.849715038431054
16369,73863.43,3,180.08,0,67,4586.91,0.4148,1,8.31992005410378
16370,6808.33,7,130.57,3,131,2855.29,0.9225,0,8.440036009845906
16371,29233.13,3,384.19,2,216,4471.59,0.3412,0,1.3942528813400004
16372,83723.04,10,483.43,0,200,729.9,0.1088,0,9.84627433338416
16373,84148.71,12,397.88,1,49,3648.99,0.6076,1,8.991949547986533
16374,93285.39,9,21.57,1,173,2654.41,0.4367,0,6.581276258141875
16375,82022.78,5,389.86,4,52,4344.25,0.557,0,10.19071060032665
16376,11192.0,10,302.32,0,120,4042.28,0.1486,1,9.67654552804025
16377,36386.04,11,44.75,2,53,1425.65,0.4031,1,10.86214026190107
16378,13422.43,9,28.21,2,104,4505.01,0.9552,0,8.159648995526288
16379,61108.72,1,126.61,4,153,1977.17,0.8572,0,5.246277260902154
16380,61572.29,11,101.83,0,59,1478.4,0.679,0,9.28403422943045
16381,66610.26,7,459.23,3,11,4859.18,0.2571,1,10.0175920178914
16382,70960.97,12,364.14,4,6,1372.9,0.3149,0,7.478118793294837
16383,1176.31,9,288.76,4,203,174.01,0.4596,1,6.395319648736701
16384,28762.35,1,228.0,4,6,3995.03,0.9852,0,1.810566912740504
16385,9948.38,10,360.77,0,53,1053.7,0.9977,1,11.246346136543552
16386,48365.34,11,72.88,4,131,111.68,0.8678,1,4.700431792578543
16387,68232.29,13,384.78,2,210,4078.09,0.7729,1,7.958236033779706
16388,85877.99,9,229.53,1,74,3128.15,0.9378,0,8.088805482775523
16389,70018.98,2,226.67,1,211,4923.71,0.2816,1,9.35962210814272
16390,72391.64,7,405.66,4,199,1368.55,0.986,0,7.651792169862783
16391,78399.0,8,370.48,2,18,2475.48,0.1807,0,7.68847651367842
16392,27255.84,10,193.08,3,104,3971.84,0.5174,0,2.9923776661006065
16393,40400.11,5,400.64,0,150,3747.18,0.4071,0,12.723507098300368
16394,17323.72,7,240.5,2,218,4173.05,0.9296,1,5.954084310424126
16395,74521.37,9,334.73,1,6,3492.41,0.3278,0,7.313436529462166
16396,61349.72,3,402.34,4,79,3004.17,0.0687,1,10.16442761413972
16397,9658.53,2,389.48,0,15,3262.04,0.8852,1,11.405259104602369
16398,46138.99,8,344.98,2,137,4924.98,0.3362,0,8.91074341427675
16399,59379.74,8,434.24,0,141,4525.83,0.5608,1,4.551829724026566
16400,50248.91,11,386.76,0,235,3088.1,0.5468,0,7.744023464210721
16401,60600.33,9,212.63,0,143,1278.07,0.0755,0,5.857605390264296
16402,62063.42,11,207.36,0,12,634.66,0.2162,1,7.283226053006146
16403,39639.02,11,475.16,1,38,3836.26,0.4983,0,2.444590585227341
16404,67645.72,7,227.39,1,174,2432.6,0.688,0,5.089899757153785
16405,70433.18,2,276.73,1,54,605.59,0.1803,0,1.8356290752926916
16406,77256.78,9,185.46,0,191,794.99,0.2392,0,6.984612360590647
16407,13794.81,2,134.95,3,174,4283.11,0.4082,0,8.758538248719082
16408,58512.85,10,395.58,1,172,2808.46,0.4025,1,8.051462875396647
16409,10406.69,7,132.48,1,12,422.08,0.2326,0,5.712656659968973
16410,13616.61,1,67.34,0,57,3359.63,0.8422,1,9.13699161912356
16411,80713.4,10,355.51,3,37,1945.15,0.6177,1,6.090691631162572
16412,77367.36,9,188.86,2,33,76.77,0.942,1,6.558775490944368
16413,63783.59,3,202.16,3,55,82.52,0.6488,0,8.448861366185978
16414,4448.93,2,58.99,4,229,2093.01,0.4727,0,10.111198340467968
16415,17653.46,1,153.69,3,181,3191.97,0.3282,0,3.780951803608693
16416,62634.61,12,347.53,3,90,3430.21,0.7073,0,6.652088213268468
16417,26748.5,9,255.59,0,151,464.38,0.172,0,8.191088663626724
16418,11204.48,13,144.08,1,108,4336.94,0.2836,0,5.0305762366293125
16419,89997.95,6,463.08,4,75,4681.04,0.31,0,2.129168820634253
16420,62913.52,10,322.15,1,58,3109.87,0.6005,1,10.387521352408449
16421,86460.62,9,233.29,1,25,3104.13,0.6496,0,0.7877166276955383
16422,81455.59,4,293.04,1,79,4475.9,0.4393,0,7.22953233490336
16423,9660.48,3,451.83,2,83,1428.73,0.5153,0,8.978527472975792
16424,76004.63,13,427.05,4,224,546.09,0.1623,1,13.355409901436516
16425,57203.26,14,217.3,2,165,15.83,0.6205,1,4.023762510391415
16426,52252.39,14,230.18,2,168,2317.42,0.4255,0,6.920907941142637
16427,42984.29,11,446.86,0,51,2142.1,0.109,0,10.68188337709818
16428,70418.37,14,266.32,0,225,3928.76,0.2405,1,7.385592526090569
16429,59154.89,6,333.77,0,84,83.95,0.1605,0,4.212584387909349
16430,34239.09,10,86.38,0,238,2416.35,0.117,1,4.171802852884039
16431,75555.49,1,210.59,3,206,4791.61,0.1062,0,2.0667775406955022
16432,43527.06,12,278.03,1,26,4957.01,0.2201,0,4.58905374395596
16433,84589.91,14,267.51,0,222,1475.58,0.3677,0,5.430669192480989
16434,12227.3,10,431.35,0,208,4494.07,0.657,0,6.113907290008315
16435,83396.2,12,336.7,0,121,3445.12,0.0864,1,3.774631248759085
16436,69236.44,2,68.3,4,100,405.02,0.3847,0,8.522664796591371
16437,75184.7,5,390.49,3,175,1473.97,0.9382,0,9.349622455969651
16438,41552.47,8,69.6,1,173,1632.91,0.472,0,4.008821807497743
16439,22209.24,2,278.33,2,114,1114.12,0.5466,0,9.93862611232958
16440,10076.44,13,317.12,0,131,3870.02,0.0624,0,2.372599490923251
16441,44834.95,9,195.21,4,64,227.22,0.642,0,9.31167950099648
16442,20548.98,2,343.38,4,60,2856.99,0.6517,0,4.212584387909349
16443,26908.42,3,52.12,2,191,4915.44,0.9679,0,9.862643841411847
16444,94407.96,1,335.72,1,137,3281.63,0.5365,0,5.804575938018693
16445,80772.6,12,39.5,4,201,3280.32,0.9803,0,3.087507780168062
16446,30668.01,12,395.36,4,184,103.56,0.0553,1,4.4104377451007695
16447,61232.08,6,399.53,3,31,1745.34,0.7251,0,6.710434911229201
16448,31191.53,8,334.34,1,67,1934.86,0.7008,0,6.509413004675938
16449,88477.18,14,152.8,3,37,2647.46,0.6439,0,8.073160139805852
16450,27203.21,6,269.83,3,153,1847.25,0.9605,1,10.411280910613565
16451,76566.71,9,393.3,0,61,1396.99,0.0055,0,6.20939709641598
16452,21936.72,6,466.63,2,170,1771.22,0.5639,0,14.197617030706406
16453,33815.35,14,358.24,3,144,1565.53,0.3758,0,7.373857005301982
16454,63781.2,2,223.7,3,211,4200.11,0.3694,0,7.715492231517509
16455,34773.6,12,301.02,4,65,4894.36,0.1851,0,3.981005724126492
16456,19770.74,4,309.62,3,199,2128.14,0.4369,0,7.690909134362535
16457,12040.32,1,475.03,1,139,1171.87,0.7033,0,10.555762008739991
16458,46466.16,1,244.77,4,36,1337.8,0.2411,0,1.710122604233197
16459,3445.75,3,64.8,0,109,183.85,0.7728,1,3.3959803771390136
16460,73126.16,13,261.35,0,109,349.1,0.3717,1,6.413441333695327
16461,63898.83,7,110.25,0,22,942.54,0.1311,0,9.240116765353523
16462,42665.71,4,386.93,3,74,3320.47,0.2959,0,5.46552904397163
16463,44479.05,9,293.1,4,176,871.82,0.7283,0,5.892658773190857
16464,2981.24,1,350.17,1,98,4317.25,0.5718,0,2.085978316683297
16465,57446.61,1,208.6,4,147,368.16,0.1908,0,11.725883816829327
16466,60438.5,12,92.26,2,174,2119.14,0.7337,1,9.447005415055653
16467,48140.04,12,77.19,0,110,3821.81,0.7508,0,11.164708196847725
16468,86917.07,7,381.78,3,22,633.36,0.5795,0,7.878188069811169
16469,74607.81,2,139.64,4,169,2150.34,0.4988,0,12.325675603376355
16470,83016.18,1,21.34,2,236,1172.49,0.5186,1,7.178216114200178
16471,74342.54,10,461.41,1,183,3550.57,0.1251,0,7.024205053264637
16472,95603.74,13,130.84,2,34,1648.2,0.8007,0,8.447439270941071
16473,92457.27,12,322.79,0,119,4478.85,0.0497,1,4.438928377330995
16474,35792.3,1,385.39,4,56,1238.76,0.2072,0,7.208142058232471
16475,92984.29,10,22.19,1,228,1827.48,0.4293,0,9.581347905011022
16476,4896.58,6,153.22,3,43,4827.15,0.8746,0,0.6366911375800163
16477,35759.21,8,108.68,4,161,3208.2,0.5807,1,7.575149038282286
16478,64343.63,6,178.39,3,83,2.56,0.5718,0,2.9387263678414626
16479,46745.78,14,383.19,2,153,3066.97,0.7763,0,3.7195940585996254
16480,5122.96,6,408.76,3,170,744.2,0.8177,0,9.509674998598069
16481,97775.66,12,11.46,2,110,1540.12,0.4084,0,12.435399550713154
16482,36637.58,10,297.53,2,35,1273.54,0.0314,0,2.887449015169129
16483,91461.47,11,382.19,1,19,1886.9,0.5228,0,7.842349007838709
16484,40271.82,6,99.48,2,128,3296.43,0.3638,0,10.783988173603635
16485,57263.77,14,109.83,1,111,3293.13,0.5594,0,5.398177852550569
16486,57048.65,12,87.63,2,114,4868.52,0.2845,0,6.943703220127034
16487,28598.4,2,74.43,0,217,22.96,0.5451,0,8.126093218325563
16488,73301.76,6,280.56,0,231,4824.71,0.8939,0,8.97254785755997
16489,45297.48,12,487.44,3,87,2726.14,0.2858,1,6.506486290957404
16490,11751.19,5,169.13,0,195,1629.19,0.9151,0,6.998563605527282
16491,49543.11,6,271.7,4,76,386.92,0.6706,0,8.250510791517003
16492,30800.74,9,175.94,2,54,4443.55,0.2329,1,6.842338512965728
16493,1902.49,7,337.71,0,131,1968.23,0.4857,0,4.290214666552222
16494,64749.2,1,136.47,3,212,3253.42,0.272,1,8.366961640710812
16495,15871.48,7,346.61,2,200,30.7,0.8423,0,7.2746584248298305
16496,97706.69,5,332.11,0,172,1632.4,0.4545,0,12.6779458768678
16497,20865.07,14,78.2,2,80,1076.07,0.9627,0,9.843641361160598
16498,53862.2,14,333.96,4,204,2343.51,0.146,0,11.84541998929137
16499,90365.71,11,226.94,1,90,1296.19,0.2424,0,9.8424256032536
16500,63117.32,2,177.0,1,27,3170.46,0.8213,0,3.1194577471308538
16501,86145.19,10,341.33,3,1,3081.56,0.5951,1,2.217914622340361
16502,35534.85,3,264.32,4,113,3849.66,0.6367,0,5.557869000526509
16503,13047.08,13,461.29,3,118,2870.98,0.5852,0,2.163573751905088
16504,33593.82,4,385.21,3,120,1918.73,0.5973,0,10.178714846340895
16505,84228.01,4,412.45,2,12,1701.3,0.7869,1,11.299170019756907
16506,65296.32,8,49.67,3,221,4482.01,0.3885,0,6.317677669934618
16507,74936.58,6,82.58,1,10,4198.38,0.7993,0,5.393308147522032
16508,523.37,12,316.8,3,75,4271.78,0.8256,1,0.3029708782356732
16509,17338.02,6,76.36,0,191,4886.13,0.8314,0,12.885925697182586
16510,41709.71,9,160.11,1,72,1380.99,0.3405,0,7.772675380068155
16511,92660.15,8,271.0,2,235,4709.1,0.3245,0,7.703740565086336
16512,18307.58,3,338.2,4,209,2307.63,0.5552,0,8.279434911663648
16513,38509.65,3,61.22,1,155,3218.28,0.9432,1,6.315609248973994
16514,92548.65,3,489.45,1,153,2431.25,0.3695,0,5.92556912294624
16515,19545.63,12,486.78,2,158,2990.78,0.4616,1,9.3800018092473
16516,35337.64,2,99.37,1,8,456.73,0.0785,0,1.8449414470078696
16517,31415.71,2,391.63,4,93,1682.47,0.6206,1,7.231901043593819
16518,37727.86,14,130.03,0,215,2755.23,0.7269,1,5.349823175876099
16519,54797.38,7,404.25,0,61,1406.67,0.8094,1,10.681211806357576
16520,18224.19,1,135.88,0,171,4940.81,0.9764,0,7.428794504935824
16521,39851.55,13,132.8,0,97,1449.61,0.1327,0,7.196999463959116
16522,81904.74,1,384.39,4,1,3718.89,0.7469,0,10.329291309582487
16523,1977.75,2,158.86,2,47,3429.21,0.3722,0,8.50560533996438
16524,92056.07,14,444.71,0,38,4549.66,0.2672,0,1.2186140676917825
16525,43172.69,6,395.55,0,51,2614.01,0.6013,1,7.800095202855155
16526,66138.81,8,96.57,4,55,2682.74,0.5596,1,9.050584876141968
16527,42235.17,12,487.55,1,158,3614.3,0.5438,0,1.596775397564851
16528,86557.33,9,265.3,4,102,1712.55,0.653,0,12.51709911617299
16529,57682.27,1,281.84,3,186,4897.39,0.9138,0,9.833702669541664
16530,68206.98,7,362.46,0,112,2025.75,0.4348,0,5.098385228345474
16531,56389.87,8,364.75,2,58,1533.96,0.712,0,8.294259803306735
16532,4783.56,10,122.66,3,78,2020.51,0.5096,1,3.410746172113496
16533,66403.04,6,238.94,1,96,2891.56,0.3322,0,7.033406412520751
16534,44776.59,12,457.73,0,32,1285.75,0.9183,1,7.0354942298373055
16535,50850.78,10,254.41,2,4,4189.78,0.5061,1,11.651893243472207
16536,81486.02,2,369.05,4,116,2671.61,0.5561,0,6.619229337029786
16537,22480.9,9,421.06,3,231,579.74,0.7832,0,6.683239914762341
16538,27053.52,11,234.46,2,128,1355.71,0.9139,0,4.201914354866632
16539,31123.58,5,431.95,0,117,551.08,0.4638,0,5.339205758581775
16540,31826.86,1,431.83,0,199,3165.37,0.2213,0,9.79084770807505
16541,27902.14,14,431.85,0,154,4679.0,0.0528,1,14.51180167997543
16542,54621.03,3,82.23,4,20,3216.11,0.8322,0,5.229394200919869
16543,68045.16,6,484.35,1,28,1743.63,0.3038,0,7.685694399707289
16544,89705.4,9,351.01,1,117,2213.72,0.6727,0,8.154128004472199
16545,69625.66,14,226.09,3,64,2940.81,0.5387,0,9.7117833657638
16546,42372.34,11,197.75,1,179,2934.08,0.4031,0,13.655626960184154
16547,4546.61,10,390.67,2,173,731.35,0.7681,0,7.098782471900298
16548,94799.92,8,43.18,4,153,436.48,0.8455,0,6.060591542442188
16549,57815.68,9,430.19,0,199,2738.31,0.8979,1,4.543383354248939
16550,79481.19,10,186.99,4,11,3365.25,0.8101,1,3.246113070786186
16551,84505.56,4,441.32,2,30,1337.2,0.1565,0,11.212600541894208
16552,69482.64,10,164.83,2,86,1316.09,0.0675,1,5.902097181314871
16553,81407.68,11,427.13,2,162,2704.91,0.188,0,8.707201594355546
16554,9114.84,14,338.46,0,106,916.74,0.4736,0,8.541594930910051
16555,17407.76,10,179.46,4,138,2803.63,0.9473,0,7.216872289076774
16556,1146.47,13,415.6,4,109,4490.71,0.8019,0,6.805044642311429
16557,45260.87,6,81.25,0,148,1389.25,0.1717,1,4.004206931885575
16558,14857.38,14,61.45,3,235,1868.82,0.2392,0,5.605593666628191
16559,3171.16,2,240.92,0,123,4703.34,0.7301,1,10.04862942344392
16560,34616.94,7,212.36,1,219,2234.51,0.4905,0,1.938564901067026
16561,42746.21,4,411.88,1,156,2679.96,0.0087,1,7.1645652874991415
16562,39147.98,1,148.59,3,198,4936.15,0.821,0,3.177160245550523
