,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox,Fraud_Label
5132,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3869520571453669,7,0.3569183673469387,4,124,0.151689708141321,0.5978,0,0.4819188946377061,1
5133,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.8918869888921197,4,0.8763469387755103,0,205,0.729928715437788,0.4345,0,0.6190666120841641,0
5134,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.3077156557082702,7,0.5752040816326531,2,144,0.0488551267281106,0.9759,0,0.683902291305067,1
5135,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.3619806582716427,4,0.3987551020408163,0,205,0.0046162954429083,0.863,0,0.4727763488727737,1
5136,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.3867507462223045,13,0.1466530612244898,3,17,0.7240523393497185,0.5153,0,0.4751093364204656,0
5137,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.696110859905186,12,0.3398163265306122,0,209,0.5917638728878648,0.8957,0,0.2701429608940973,1
5138,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.9167287366970718,7,0.9567346938775512,3,59,0.150235615079365,0.1283,0,0.4162889131566554,0
5139,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.8621534761109867,11,0.95265306122449,2,11,0.1379388280849974,0.3197,1,0.4731392267616371,0
5140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.3990908143423831,1,0.1316938775510204,0,119,0.2579705101126471,0.4151,1,0.5300289630377012,0
5141,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3656444567685546,7,0.2091632653061224,3,106,0.0242235503072196,0.6936,1,0.2320767275549727,0
5142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9323982241622758,2,0.139,4,2,0.8205345142089093,0.8931,1,0.540617056280812,1
5143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0652130805264798,11,0.5318367346938776,0,122,0.4321696588581669,0.2341,0,0.4379088505975289,0
5144,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.7800782187913045,4,0.204469387755102,0,197,0.8922451036866359,0.3996,1,0.5250912226495202,0
5145,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.5715585958005316,5,0.752795918367347,1,209,0.9269893273169482,0.7515,0,0.4576232132500402,0
5146,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.8832089101842725,4,0.7272244897959184,3,88,0.6297563044034818,0.491,0,0.4164674130668403,0
5147,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.2254159713834965,8,0.1805510204081633,3,55,0.1051547299027137,0.4925,0,0.4481081584785387,0
5148,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895948283495228,10,0.9953877551020408,2,190,0.9657278065796212,0.3548,0,0.2702791395739696,0
5149,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6111803644360887,12,0.2623061224489796,1,148,0.8182743695596518,0.9465,0,0.2376536986949715,1
5150,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5735974342355005,7,0.2682448979591836,3,98,0.163190444188428,0.6118,0,0.0894958559384285,0
5151,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.6253551459363487,9,0.9807755102040816,0,185,0.1071808595750127,0.0759,0,0.30192281872898,0
5152,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.2305382941517418,3,0.360734693877551,0,170,0.7168198764720942,0.9674,0,0.3921976104116909,1
5153,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0548986847250839,3,0.8358367346938776,3,97,0.4479466685867895,0.3997,0,0.3487565439091153,0
5154,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.2334762476729392,11,0.0026122448979591,1,28,0.477840581797235,0.1374,0,0.1317132343917835,0
5155,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.1405766336813576,11,0.5740816326530612,1,47,0.4732102854582693,0.7956,0,0.5136204115888857,0
5156,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0511867444747287,10,0.8021020408163265,4,233,0.6343525985663082,0.7371,1,0.1094944708085238,1
5157,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.3406072273133997,4,0.0844285714285714,3,124,0.0396205357142857,0.9358,0,0.2206047959618372,1
5158,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5762065363636574,14,0.0901428571428571,2,89,0.3124679979518689,0.6927,1,0.5281066105686605,0
5159,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.5912472663976692,3,0.1195306122448979,1,191,0.0226234479006656,0.983,0,0.3071980928938166,1
5160,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.7268320324171895,12,0.2704285714285714,0,128,0.2142957149257552,0.2683,1,0.2460371538731597,0
5161,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1777392532078338,10,0.0612653061224489,3,110,0.9297635048643114,0.2113,1,0.1534991131644356,0
5162,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.4015278524164798,5,0.9496326530612246,0,82,0.0835153449820788,0.3957,0,0.2780669187660604,0
5163,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.2391253155973351,7,0.5650000000000001,3,80,0.2989651337685611,0.5375,0,0.3665852661739846,0
5164,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.3051101717494743,10,0.912326530612245,3,223,0.4448184683819763,0.1982,0,0.3782874525990575,0
5165,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2844245949886546,14,0.7506122448979593,2,182,0.0790070564516128,0.4734,0,0.3682227197598858,0
5166,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.5872332090056638,13,0.8922448979591837,1,13,0.1576380888376856,0.4232,0,0.043385364500512,0
5167,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6008177263765452,9,0.754795918367347,1,75,0.8241187435995904,0.9603,1,0.1599480932409226,1
5168,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.2740591427973856,2,0.1619795918367347,3,155,0.2210001440092165,0.0725,0,0.5382921209897408,0
5169,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.1284253133962821,12,0.3366326530612245,4,58,0.001226078469022,0.1511,1,0.5986136260662491,1
5170,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0804796446314457,8,0.1477755102040816,4,199,0.541918682795699,0.3206,1,0.5779189349275358,1
5171,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1605978743456013,13,0.1404081632653061,1,235,0.0774749583973374,0.8189,0,0.4318441537912021,0
5172,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.7048724580224514,11,0.0817959183673469,2,210,0.4636856758832565,0.7383,0,0.5371096652962681,0
5173,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.3375761059311545,6,0.2918571428571428,1,84,0.8547687051971326,0.8114,1,0.4175547988593778,0
5174,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.7093475304938812,2,0.4726530612244898,1,77,0.1295942940348182,0.333,1,0.1707957938512802,0
5175,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5300333685669326,2,0.1501632653061224,3,227,0.4045138888888888,0.3687,1,0.2885879594618167,0
5176,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4751663428237581,4,0.522530612244898,4,52,0.8577848982334869,0.978,0,0.1762387038916315,1
5177,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.3954959620727407,10,0.6969387755102041,3,218,0.8190924219150025,0.2821,0,0.2400033440674767,0
5178,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7826287266767527,2,0.9764897959183676,4,52,0.4209089381720429,0.3801,0,0.4172193281396712,1
5179,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1726078850161858,9,0.5834489795918367,1,26,0.8851846518177164,0.4662,0,0.3221601993732717,0
5180,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2903080398838848,4,0.2906122448979592,1,196,0.4654617895545314,0.5102,0,0.2270654536303034,0
5181,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.9025214921772668,5,0.0833469387755102,2,47,0.1061267921146953,0.0944,0,0.2283950682416765,0
5182,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7985105805825113,9,0.1367959183673469,2,148,0.5869615655401945,0.0373,0,0.2765051855639843,0
5183,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9587273410887456,6,0.5576734693877551,1,146,0.4326636904761904,0.9606,0,0.3455821846809743,1
5184,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.9188596374413392,8,0.4535306122448979,1,194,0.7903725838453661,0.8439,1,0.5149526669014267,0
5185,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.957221780615718,8,0.9595714285714286,4,20,0.1182435675883256,0.3675,0,0.4656384862007529,1
5186,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.4636148346149861,3,0.8828367346938776,2,86,0.3090497791858679,0.7057,0,0.096724782277777,0
5187,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0531304049545603,14,0.970204081632653,3,238,0.6236199116743472,0.6437,0,0.603713008405838,0
5188,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.5256412124766943,14,0.9526734693877552,1,105,0.7056091589861752,0.8743,0,0.2876153288981024,1
5189,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2554758229400581,9,0.0401632653061224,0,224,0.1090209773425499,0.9204,0,0.5275968479705616,1
5190,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4039729308669345,12,0.2076938775510204,2,96,0.9796606982846902,0.5075,0,0.2703245058995879,0
5191,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2961169102883952,3,0.1369795918367347,4,100,0.3413378456221198,0.4246,0,0.6107291169837561,1
5192,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.7465382913376101,1,0.6980816326530612,4,79,0.6325144809267793,0.8155,1,0.2484669465861908,1
5193,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4495188488030341,9,0.8675714285714287,1,213,0.5244335637480799,0.276,0,0.1793083631595013,0
5194,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7225597784393891,2,0.2478367346938776,0,14,0.0238655273937531,0.6734,0,0.2346908358979755,0
5195,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0523456642220237,12,0.0079795918367346,0,232,0.2693792402713773,0.5376,1,0.4003897168127076,0
5196,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.4840055305728779,2,0.6655918367346939,4,134,0.1201956925243215,0.5643,1,0.3125558532902006,1
5197,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.3084814010516611,10,0.0566938775510204,3,56,0.459515408986175,0.1729,1,0.4992087913219269,0
5198,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.7265146385604592,6,0.3070204081632653,3,45,0.4681299603174603,0.1725,0,0.5237196796982155,0
5199,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.326773960798944,12,0.749326530612245,3,227,0.6755912378392217,0.9383,0,0.625302406731908,1
5200,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.641717613338904,7,0.4058571428571428,2,13,0.7957889304915514,0.7872,0,0.5573177570349004,0
5201,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.1075569185780232,3,0.2599795918367347,4,36,0.0327040930619559,0.4574,0,0.5122803881242878,1
5202,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.1427129616796668,14,0.5430816326530613,0,186,0.4586133512544803,0.5039,0,0.0587395957478243,0
5203,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.988879757478128,5,0.7656326530612246,2,17,0.8830965181771633,0.876,0,0.4890727109542739,1
5204,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.9202671053227997,8,0.0917551020408163,4,113,0.657922107014849,0.7546,1,0.3854625157451637,1
5205,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1177147280498479,1,0.7910816326530613,1,188,0.7498919930875576,0.3441,1,0.5642390268678515,0
5206,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.023832781076733,4,0.0526938775510204,3,163,0.3668714797747056,0.0794,0,0.5188299160781145,0
5207,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.8606973639525607,10,0.209265306122449,2,236,0.8785042242703532,0.5156,0,0.2354945248541176,0
5208,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4696239103908095,4,0.6590816326530612,1,220,0.849204349078341,0.3634,1,0.6113130520524311,0
5209,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.757480339018449,11,0.0353877551020408,4,234,0.995409706221198,0.0435,0,0.5094611204458855,1
5210,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5348226187445495,2,0.2405102040816326,2,135,0.3751600102406554,0.7018,0,0.2894342076512033,0
5211,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.9112392702433812,1,0.0075102040816326,4,86,0.8580309139784946,0.3091,0,0.4709528059458849,1
5212,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5726682682426342,12,0.0924081632653061,4,90,0.975358422939068,0.3006,1,0.3057858742829564,1
5213,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.942795536344863,6,0.4883673469387756,2,116,0.0760088645673323,0.494,0,0.3046180889889165,0
5214,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.7513914625072728,13,0.0711632653061224,4,5,0.5739287314388121,0.3548,0,0.626078600825678,1
5215,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0160369326647626,4,0.7907755102040818,0,73,0.8923471102150538,0.4377,1,0.3830773613206693,0
5216,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3255413711032693,6,0.5066122448979592,1,182,0.9544150825652844,0.8109,0,0.7160171141455811,0
5217,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.07837708621384,1,0.6956122448979593,1,82,0.8638252848182284,0.1214,0,0.2857755843542206,0
5218,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1138742422824698,13,0.3885102040816326,4,176,0.6997247823860727,0.7692,0,0.2832473902137429,1
5219,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3545708484295587,13,0.137469387755102,1,16,0.6542878744239632,0.3705,0,0.1536059309949587,0
5220,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3754930132647114,3,0.4818775510204082,3,235,0.523177483358935,0.534,0,0.4623127066965459,0
5221,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.6980119063903203,13,0.8281428571428573,4,30,0.0657362071172555,0.3936,0,0.5292524841235244,1
5222,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0803751197387922,10,0.6837755102040817,0,51,0.5567336309523809,0.2438,0,0.3712795369746087,0
5223,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.1525415177396331,5,0.9138367346938776,0,160,0.9983498943932412,0.643,0,0.5179161837405476,0
5224,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.0481349191233617,5,0.8908979591836735,1,172,0.3169522849462365,0.7223,1,0.5343466488968588,0
5225,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7316893242797355,3,0.2819795918367346,3,70,0.9907034050179212,0.2328,0,0.236918653273766,0
5226,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.3229527719348252,14,0.3587755102040816,0,233,0.80011720750128,0.4839,0,0.2254164203963411,0
5227,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.7844624350098892,8,0.5743469387755102,4,17,0.6337445596518178,0.8491,0,0.0923380566772541,1
5228,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.5956170099388098,12,0.0043469387755102,3,129,0.7443376376088069,0.4249,0,0.6211915243439,0
5229,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.8220741095559573,14,0.6236734693877551,3,52,0.5418146761392729,0.4073,0,0.3385486127695855,0
5230,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.3197738081322979,5,0.6183877551020408,3,206,0.4616275441628263,0.0691,0,0.4200044091698179,0
5231,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3408817056613195,5,0.2262448979591837,4,11,0.0552475358422939,0.7948,1,0.4369253337537544,1
5232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.7272133472659656,9,0.9708775510204084,0,115,0.1949164746543778,0.6141,1,0.3933829930809969,0
5233,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.3927569073616983,3,0.8110204081632653,0,109,0.7378692236303124,0.3848,0,0.3449752258585427,0
5234,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9308979904385856,2,0.4684693877551021,2,224,0.467025889656938,0.1754,1,0.54567326875484,0
5235,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.9393290285828344,11,0.5106530612244898,1,43,0.4307415674603174,0.4463,0,0.6211508223478842,0
5236,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.068995977098194,14,0.1316734693877551,3,178,0.4456445212493599,0.1564,0,0.4385856456965973,0
5237,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8708272331165413,3,0.8999795918367348,0,99,0.0785430267537122,0.6767,0,0.3424677395986539,0
5238,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2175203217999829,13,0.3992244897959184,2,13,0.2736755152329749,0.1118,0,0.467026013315883,0
5239,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0376975055636891,5,0.6578367346938775,1,140,0.7942448316692268,0.3281,0,0.4415515562438098,0
5240,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8863691801117672,6,0.5979591836734695,3,37,0.6903241807475679,0.527,1,0.2592291742474995,0
5241,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.4164222476007768,14,0.8502857142857143,0,68,0.8324112743215566,0.1619,0,0.5197523295373545,0
5242,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2930431749114528,7,0.5983877551020408,0,14,0.7106614823348694,0.8787,0,0.3814941710669989,1
5243,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6470358197761701,8,0.5957551020408164,2,220,0.0436307923707117,0.7937,0,0.4490572469597771,0
5244,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3920599072361679,4,0.5418367346938776,3,31,0.6716569860471071,0.9721,0,0.0702201341073451,1
5245,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.1353877767987503,4,0.4136122448979591,1,236,0.5113167242703534,0.755,0,0.4957308281212264,0
5246,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5239930358280176,12,0.2701020408163265,1,125,0.4051559299795186,0.913,1,0.3791062726785977,1
5247,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.3375531908585343,2,0.1953265306122449,1,44,0.8090097766257041,0.6214,0,0.5059819065538138,0
5248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.3048149894324329,7,0.5922040816326531,0,194,0.1505276337685611,0.6815,0,0.4506239982564753,0
5249,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6275226303930448,14,0.206469387755102,4,235,0.1291862679211469,0.636,1,0.5375651537909673,1
5250,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.8969189579310424,9,0.4816326530612245,2,168,0.6551919322836661,0.3482,0,0.2474681676461062,0
5251,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.4805659580716483,5,0.0384489795918367,4,55,0.8342973950332822,0.355,0,0.6999046408737445,1
5252,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.957699680485494,14,0.2165918367346939,2,153,0.5061623943932412,0.1211,1,0.5049368570350108,0
5253,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.7244041402711999,14,0.1350816326530612,1,128,0.269791266641065,0.3971,0,0.4952529818380265,0
5254,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.6590825146638877,3,0.3964897959183673,2,50,0.4486747151817716,0.2514,0,0.6863038242414264,0
5255,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.9182376138253469,6,0.7913877551020408,2,204,0.0268677195340501,0.4758,0,0.5259174666456837,0
5256,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.5520711356217518,14,0.9861836734693878,2,10,0.5402845782130057,0.222,1,0.3476191178902176,0
5257,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1758248395970042,9,0.4338979591836735,3,129,0.9392601126472094,0.2678,0,0.5660554972736254,0
5258,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.7118192426910216,2,0.7447959183673469,3,143,0.1040406586021505,0.3994,0,0.458206976668834,0
5259,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.7082562504126976,12,0.534,2,5,0.8284870231694829,0.8649,0,0.1124574541988779,1
5260,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5384500345384418,12,0.759530612244898,3,165,0.0504132264464925,0.5189,1,0.3227859922327787,0
5261,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5561937380945897,13,0.9384285714285716,0,124,0.3886908762160778,0.9804,1,0.4560095456555847,1
5262,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.387748355918918,9,0.8352857142857144,3,218,0.2538362455197132,0.058,1,0.0492043125948555,0
5263,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.8485740844800334,6,0.0193265306122448,4,116,0.985549075140809,0.1859,0,0.8738260106287792,1
5264,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6178799075316518,8,0.9829795918367348,2,66,0.0063984094982078,0.9948,0,0.1075794148193983,1
5265,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.9292150391621607,2,0.4010816326530612,0,6,0.2973610311059907,0.513,1,0.6082262103796586,0
5266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2947979870515769,3,0.1457755102040816,3,190,0.1903901849718381,0.152,1,0.5642288411507859,0
5267,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8148403839561125,9,0.097204081632653,4,40,0.0985283058115719,0.4303,0,0.5068015167809926,1
5268,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.8860454544586551,12,0.5869591836734694,3,182,0.8856666826676908,0.4161,0,0.502329478326616,0
5269,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.2034324768690935,7,0.7735510204081634,3,213,0.8733858966973885,0.5404,1,0.4504056906016633,0
5270,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2557630653854461,2,0.6304081632653061,2,206,0.8510584677419356,0.4019,0,0.2320180922082224,0
5271,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4480485654812773,1,0.8939183673469387,4,166,0.9603874647977472,0.8437,0,0.5950727171533182,1
5272,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2858165851456258,9,0.1668367346938775,2,21,0.6391409050179212,0.4665,0,0.4602697145066202,0
5273,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.479237486887905,2,0.5823061224489796,0,102,0.1838097638248848,0.4722,1,0.3606306118205905,0
5274,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.7922851181779543,4,0.6655306122448981,2,222,0.9201408890168972,0.1377,0,0.3889623732180917,0
5275,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.705767552920501,6,0.5291020408163265,0,27,0.5662202380952381,0.14,0,0.4685435887757859,0
5276,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.703591023040402,2,0.5977346938775511,3,166,0.7985251056067588,0.2103,0,0.4381406352909122,0
5277,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7919859156727338,3,0.1879183673469387,3,126,0.1106390809011776,0.6344,0,0.4867563068135196,0
5278,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0339081766908886,9,0.534795918367347,1,141,0.4783826164874552,0.7336,1,0.4542680615694478,0
5279,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2866969058521176,3,0.7112040816326531,2,184,0.6589001696108551,0.7816,0,0.4455273748849884,0
5280,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.3486452920631535,4,0.1016530612244898,1,147,0.4278433819764464,0.8504,1,0.7222180688913906,1
5281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5604909172390996,1,0.3463265306122449,4,10,0.2846262160778289,0.708,1,0.7305886662826017,1
