,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox,Fraud_Label
1494,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,29486.06,1,216.63,1,41,915.7,0.8117,0,9.963333339465398,0
1495,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,65805.43,12,326.08,3,22,4638.19,0.4102,1,12.017069327199426,0
1496,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,98801.07,4,393.32,1,15,2716.2,0.1535,1,10.55921226057294,0
1497,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,35294.51,6,450.4,2,201,1599.34,0.8681,0,4.433058676261202,1
1498,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,93244.19,10,306.11,0,35,3701.1,0.6433,1,7.815577028250622,0
1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,85998.17,13,293.98,3,96,2512.15,0.3056,0,8.090366471909377,0
1500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,83326.79,14,237.78,2,190,2221.74,0.4878,1,3.032651808262568,0
1501,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31681.62,4,259.47,3,51,3924.19,0.5892,0,6.550117677976088,0
1502,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,45540.36,11,98.65,2,36,277.32,0.441,0,7.149245363722854,0
1503,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,98854.77,10,153.53,4,30,3897.55,0.5596,0,9.411283663876535,1
1504,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,52473.6,11,47.95,2,225,1751.4,0.9339,0,6.532734002641984,1
1505,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13885.29,7,238.69,0,80,2568.61,0.2081,0,8.038511094479276,0
1506,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,53216.13,11,223.8,4,31,922.2,0.793,0,4.599201491799897,1
1507,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2491.64,3,71.81,2,234,1658.01,0.8218,0,4.248538939085375,0
1508,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,90895.77,3,332.94,3,174,1860.65,0.3513,1,1.7034503528033007,0
1509,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,43883.72,13,68.5,2,64,1459.35,0.9471,0,8.685837765943315,1
1510,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6708.39,10,424.65,1,227,1234.39,0.6334,0,2.719972561684673,0
1511,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,84439.09,3,453.46,0,75,1243.9,0.9628,0,4.007668874901107,1
1512,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,71776.95,1,233.1,4,215,38.61,0.8639,0,10.559039810085944,1
1513,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,88469.57,3,441.3,2,217,308.08,0.1938,1,7.657405948076543,0
1514,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30237.52,1,434.39,4,45,1062.6,0.9202,0,4.0725665418276265,1
1515,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45818.17,14,117.32,3,206,1339.19,0.6814,0,11.421065501928227,0
1516,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9304.01,10,218.27,2,23,4206.46,0.3082,0,8.112463507224259,0
1517,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,37169.86,9,40.92,0,37,1816.74,0.6945,1,10.115769733317546,0
1518,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,10557.45,11,113.85,1,9,2150.06,0.1876,1,7.447416904299449,0
1519,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,76982.78,14,345.26,1,76,3643.38,0.5212,0,9.596182319866513,0
1520,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,38035.38,7,332.55,2,135,4627.08,0.142,0,6.068981356670402,0
1521,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6834.72,2,329.79,2,162,4322.69,0.544,0,2.3773213753239464,0
1522,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,81584.04,3,250.6,0,27,2898.93,0.0746,1,3.494614181706305,0
1523,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5479.21,13,110.2,1,1,2561.93,0.462,0,10.260723456675604,0
1524,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,84141.46,6,73.24,0,183,86.75,0.1228,0,6.847192137611386,0
1525,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,39550.04,8,53.09,4,221,3017.49,0.9844,0,7.684650562842025,1
1526,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,79325.88,7,267.2,4,117,582.55,0.2655,0,10.514153468732108,1
1527,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,10376.25,4,255.32,1,164,3460.3,0.2292,1,3.3541352007302963,0
1528,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,56030.46,14,462.43,1,124,684.72,0.3421,0,9.864055593550288,0
1529,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27783.32,14,418.94,0,121,1900.54,0.6991,0,9.974946770789776,0
1530,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,31751.93,12,33.44,3,74,2664.3,0.7451,1,10.749376961814107,0
1531,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,42647.78,3,257.74,1,15,2998.37,0.0477,0,7.754281844363988,0
1532,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,58693.35,11,174.3,1,205,4306.41,0.5166,1,10.988915361148983,0
1533,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3472.74,10,306.27,4,187,4710.03,0.7503,1,8.845665157786122,1
1534,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,38411.8,1,265.51,2,49,1630.09,0.4753,0,4.640325726550065,0
1535,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,41967.71,1,118.05,1,33,1510.3,0.4765,0,7.641947279528296,0
1536,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,54638.52,10,112.94,2,125,3792.33,0.3552,0,10.706161739931504,0
1537,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57954.21,10,231.19,0,172,2829.38,0.7333,0,1.7561617883730467,0
1538,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,70354.99,14,420.63,1,168,2828.46,0.5732,0,9.923734322434427,0
1539,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,84467.89,11,379.49,4,160,192.54,0.2183,0,4.66290776338613,1
1540,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,87788.01,6,118.73,3,146,322.1,0.495,1,7.365885182263524,0
1541,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,31572.85,8,485.14,2,65,502.09,0.04,0,7.219249512411157,0
1542,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97803.81,4,436.17,4,53,3052.96,0.1324,1,6.53902195544258,1
1543,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,61780.47,10,102.65,1,173,3793.33,0.7854,1,2.129168820634253,0
1544,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,73855.29,14,201.55,3,154,655.69,0.0698,1,8.393011512729439,0
1545,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8635.76,6,263.54,0,221,871.41,0.8524,0,6.4189585836635725,1
1546,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,61175.31,7,474.83,4,238,1997.72,0.5486,0,8.324914272672066,1
1547,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,28929.61,12,320.75,4,25,2606.44,0.9042,0,7.900249559584915,1
1548,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,99804.93,14,334.67,1,115,1309.47,0.4594,0,8.65735268602168,0
1549,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,28477.48,14,71.71,2,217,1096.81,0.0085,1,1.9851382476909192,0
1550,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,83440.79,2,490.28,3,198,263.33,0.3198,0,2.6611231176259103,0
1551,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,76939.37,9,99.99,1,128,2356.68,0.1092,0,7.672799600670296,0
1552,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,77123.82,7,438.43,0,19,2479.63,0.0367,0,5.206482861270741,0
1553,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,68800.6,4,28.95,1,201,1438.75,0.3238,0,4.103852342677197,0
1554,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,83219.49,6,195.31,4,127,1935.45,0.4658,0,8.737712752192019,1
1555,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,64657.82,8,333.45,3,62,2265.99,0.274,1,1.628397757324587,0
1556,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25653.06,3,271.9,1,102,1100.78,0.6752,0,8.184090559304268,0
1557,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,52182.74,1,99.72,3,176,1441.7,0.4158,0,2.250824182160603,0
1558,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,67987.46,14,76.83,0,44,792.02,0.8497,0,6.952266100896963,0
1559,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,57836.59,8,33.65,1,188,3199.91,0.1858,0,7.567970182929348,0
1560,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,50511.56,8,424.31,0,7,2922.44,0.6558,1,7.108197736645503,0
1561,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,60261.32,4,287.52,2,87,1436.02,0.2314,0,4.879944720211093,0
1562,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,12487.58,4,434.75,0,193,2584.55,0.5357,1,5.31285135997752,0
1563,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,67187.43,5,267.34,2,117,39.78,0.1103,0,13.138932816877002,0
1564,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,21956.21,10,350.75,3,133,2914.12,0.7545,0,11.53266779631113,0
1565,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,96313.87,10,72.85,0,205,4987.17,0.8368,0,4.682627146005873,0
1566,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,45413.17,4,282.35,0,134,4413.02,0.5345,0,6.968902735418977,0
1567,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,17177.51,12,107.24,1,40,1411.08,0.7645,0,6.041491977348536,0
1568,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,89077.98,4,280.95,3,78,1153.83,0.8964,0,6.500136175870678,1
1569,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,52569.45,10,134.86,2,68,3896.08,0.1307,0,7.77742916225938,0
1570,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8458.3,6,368.98,2,96,397.58,0.5313,0,4.094952426451277,0
1571,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,74851.05,1,225.17,0,91,4776.82,0.2977,0,8.725536288859022,0
1572,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,16058.01,14,41.79,0,42,1158.25,0.8941,1,6.546262502873715,1
1573,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,30709.59,4,23.72,0,48,787.62,0.5525,1,11.202249779050682,0
1574,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12243.91,5,142.56,3,48,2976.24,0.2865,0,10.851148499019724,0
1575,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,33349.95,1,278.61,1,177,2000.29,0.4553,0,6.378619485010475,0
1576,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,62924.96,13,268.33,1,42,2964.52,0.2677,0,4.511234318576991,0
1577,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,75248.3,13,198.35,0,75,3557.89,0.4881,1,9.769053541105915,0
1578,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78358.61,14,395.62,2,175,219.15,0.3737,0,7.7141116305281905,0
1579,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68749.07,10,78.6,3,7,4095.27,0.8227,0,7.334585433292612,0
1580,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,62652.3,5,400.29,3,133,58.69,0.4576,1,5.946544314006861,0
1581,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,74441.35,9,209.73,4,180,90.7,0.2962,0,3.900487592701439,1
1582,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,94032.44,7,213.07,3,202,1370.19,0.2779,0,10.701984958615542,0
1583,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,53509.59,13,329.81,4,136,2911.93,0.3752,1,10.441822988291031,1
1584,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,78947.41,9,142.51,0,7,3643.08,0.5081,1,4.712826834490361,0
1585,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,77101.21,3,475.15,0,210,1926.9,0.7042,0,10.507530351084382,0
1586,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15309.44,11,342.31,4,13,2807.48,0.3789,1,7.539474106493647,1
1587,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,31312.6,2,412.54,0,121,1534.89,0.6892,0,4.3916048492966455,0
1588,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,68763.0,14,171.97,1,112,534.2,0.5362,0,5.30138131653996,0
1589,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3824.13,8,486.58,1,99,4140.51,0.0019,1,5.982916669288491,0
1590,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,57086.46,9,126.51,2,19,1434.75,0.2545,0,7.862633827119845,0
1591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,79102.0,5,354.28,2,88,3834.02,0.5822,1,4.2210890156036704,0
1592,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,28960.32,3,474.53,2,3,3571.75,0.5766,1,8.826322765010456,0
1593,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,98799.79,12,436.79,4,238,3254.67,0.9834,0,5.46076841385654,1
1594,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,33441.73,5,69.27,0,229,2132.49,0.8859,0,7.068316207070892,1
1595,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,50507.47,9,187.23,3,34,3660.29,0.3233,0,8.309912205910718,0
1596,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,47564.98,13,287.67,2,88,3553.77,0.4726,0,3.9363281107494648,0
1597,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,66523.58,6,168.67,4,8,3886.43,0.8172,1,2.5491577328146664,1
1598,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12420.11,10,445.77,2,68,1451.15,0.2582,0,12.863459462681744,0
1599,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,18209.5,6,14.7,0,206,2323.74,0.6259,1,4.106072509789735,0
1600,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15484.25,3,37.27,4,71,1370.91,0.1375,0,8.025832267036687,1
1601,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,87693.97,10,334.38,1,164,4321.32,0.6535,1,1.1511913373562692,0
1602,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,46978.85,8,294.98,1,182,3326.93,0.0162,1,8.623224812503773,0
1603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,57531.48,8,318.98,4,46,3740.57,0.9461,0,8.198984174046952,1
1604,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,33516.28,1,20.95,1,235,1020.32,0.9258,0,5.181893290469686,1
1605,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,20842.74,5,197.47,0,104,1232.77,0.8903,0,7.925443913545763,1
1606,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,65390.42,8,192.37,2,68,107.01,0.3486,0,5.684345727138794,0
1607,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,86664.05,11,250.61,1,82,269.8,0.2698,1,7.063350513702511,0
1608,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,42884.34,6,490.01,2,174,2924.02,0.6175,0,10.492505377093758,0
1609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,24354.27,2,98.78,1,181,4581.54,0.0967,0,1.40218510237024,0
1610,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,74325.56,8,24.61,0,200,4338.13,0.1074,0,8.186526135802957,0
1611,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,99427.71,7,247.13,3,193,2083.69,0.1353,1,9.70823077396984,0
1612,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3392.27,5,241.31,0,93,1648.77,0.8271,0,9.030723599404096,0
1613,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,31849.78,6,42.56,2,120,3326.66,0.7417,0,9.02260419006272,0
1614,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,82095.29,14,300.77,0,214,4740.38,0.6297,0,11.40324365249374,0
1615,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,96892.56,7,300.42,1,28,2306.83,0.5049,1,3.944617884812797,0
1616,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,22579.45,8,482.54,3,98,1667.54,0.7287,0,5.9477054943393375,0
1617,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,80127.89,8,398.71,0,173,1570.79,0.7123,0,8.470413699428518,0
1618,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,17092.53,5,21.58,2,118,430.81,0.3598,1,9.122115334458275,0
1619,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,70497.44,6,30.84,3,97,2602.68,0.655,0,6.056668683702228,0
1620,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11484.66,10,70.97,1,121,1776.59,0.5433,0,1.456722249216842,0
1621,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,28974.99,4,185.24,3,159,2435.51,0.2429,1,10.216094471339742,0
1622,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,84259.11,7,363.78,4,37,4999.7,0.6142,1,10.910964562950433,1
1623,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,84827.69,13,327.31,4,149,4464.38,0.0896,0,1.9148442273584216,1
1624,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,48305.92,13,313.65,0,114,135.48,0.842,0,5.7549473822365,0
1625,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,28255.01,3,24.72,1,34,605.34,0.0614,0,7.442584357414474,0
1626,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,64047.02,7,290.91,3,65,2360.76,0.8448,0,9.538054598562814,0
1627,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,63567.18,13,483.78,1,229,526.89,0.3383,0,3.3329286125134363,0
1628,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,70803.27,5,429.83,1,49,543.67,0.2009,0,8.6411379735999,0
1629,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,86377.67,3,181.72,3,175,1012.37,0.0949,1,8.606869451557094,0
1630,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,30518.13,12,215.32,3,100,2937.93,0.3441,1,5.162371762684866,0
1631,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6146.03,8,68.92,2,165,4759.17,0.7221,1,3.590688821136561,0
1632,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,98403.88,4,492.06,4,144,1415.77,0.1763,0,7.340714320203028,1
1633,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,22138.96,7,447.79,4,117,283.59,0.6853,1,5.889703402810467,1
1634,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12841.78,2,226.72,2,68,3452.91,0.9537,0,8.169138678988366,1
1635,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,17089.38,12,413.87,1,213,775.69,0.6005,0,5.976020994701006,0
1636,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,96493.23,12,37.34,1,29,2036.71,0.8151,0,3.784736383724909,0
1637,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,24100.08,4,249.28,2,57,2573.11,0.8318,1,8.547145310297582,0
1638,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,47453.24,7,447.24,0,220,3785.71,0.1103,0,9.567542022015216,0
1639,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,38089.36,6,71.66,2,60,3861.62,0.8631,0,11.485476918229368,1
1640,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,26945.79,6,220.38,0,179,970.19,0.4292,0,4.472913865782868,0
1641,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,52761.17,7,58.3,2,161,412.82,0.9677,0,7.331900724945893,1
1642,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,87725.06,9,130.72,2,164,699.63,0.9173,0,4.615725698164891,1
1643,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,26431.91,11,37.65,3,81,2045.17,0.491,0,10.16009475144802,0
1644,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,67332.0,5,319.83,4,160,4702.63,0.9949,0,5.440964481012584,1
1645,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44799.52,12,135.77,1,225,1183.64,0.3032,0,2.9114049225816587,0
1646,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,73784.13,13,232.72,4,55,3325.58,0.3261,1,6.386727186848247,1
1647,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,50069.96,5,15.39,1,131,800.29,0.8563,0,3.0636728397986874,1
1648,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,99517.23,1,438.97,3,203,1547.83,0.6894,0,9.708439831402892,0
1649,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,92843.56,12,392.99,2,42,2712.15,0.8899,0,9.466745177171257,1
1650,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,72288.16,11,210.61,3,123,3305.38,0.7193,0,5.96564903396463,0
1651,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,95946.81,9,329.63,3,124,3956.25,0.0339,0,7.311507650841227,0
1652,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,46565.18,2,228.29,1,38,3636.71,0.8317,0,1.8325146280155016,0
1653,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,92012.03,2,92.01,3,83,3081.44,0.9373,0,1.710122604233197,1
1654,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,25356.28,3,163.76,0,175,455.82,0.5386,1,4.33936796483269,0
1655,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,98599.34,14,284.64,4,140,695.65,0.0574,0,9.855780215433864,1
1656,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11491.7,11,182.43,3,20,4379.94,0.3382,0,5.017136253557438,0
1657,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5350.63,4,67.31,1,236,634.93,0.1847,0,5.569706942350596,0
1658,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27559.18,3,457.09,2,30,2287.9,0.2383,0,1.6697188043002107,0
1659,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9820.15,12,348.09,0,142,383.62,0.8876,0,4.211519352588531,1
1660,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,90383.71,5,131.22,1,55,4387.43,0.2402,1,12.359861996239632,0
1661,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,51889.31,9,105.05,3,101,3804.81,0.6938,0,11.341508561794589,0
1662,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,88895.21,10,84.1,1,222,2832.35,0.8663,1,10.233369487551425,1
1663,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98172.43,7,238.91,3,38,3442.41,0.4902,0,6.783997958862691,0
1664,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,91267.75,13,143.94,2,61,1891.67,0.1792,0,3.755571789434244,0
1665,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,19270.29,13,400.93,3,123,906.01,0.2788,0,5.498642862656682,0
1666,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2080.76,3,334.4,3,93,4970.04,0.9464,0,6.20939709641598,1
1667,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,86544.37,1,125.13,1,195,1777.37,0.0136,0,8.573678711159811,0
1668,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,16337.71,12,55.12,1,152,2171.09,0.5795,0,11.489156003385425,0
1669,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,93184.34,3,335.13,3,234,3868.99,0.6219,0,8.769303803358513,0
