Transaction_Type_Bank Transfer,Transaction_Type_Online,Transaction_Type_POS,Device_Type_Mobile,Device_Type_Tablet,Location_Mumbai,Location_New York,Location_Sydney,Location_Tokyo,Merchant_Category_Electronics,Merchant_Category_Groceries,Merchant_Category_Restaurants,Merchant_Category_Travel,Card_Type_Discover,Card_Type_Mastercard,Card_Type_Visa,Authentication_Method_OTP,Authentication_Method_PIN,Authentication_Method_Password,Account_Balance,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Timestamp_month,Timestamp_day,Timestamp_hour,Transaction_Amount_boxcox
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3339078203604393,0,0,0.7692307692307694,0.8441224489795919,0.25,0.6596638655462185,0.746581781233999,0.6667666766676666,1,0.1818181818181818,0.0333333333333333,0.1304347826086956,0.2785420637937226
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0779197780526256,0,0,0.5384615384615385,0.5292244897959184,0.75,0.088235294117647,0.6800995263696877,0.6943694369436944,0,0.0,0.1333333333333333,0.3913043478260869,0.4648047469090469
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.508272472483217,0,0,0.5384615384615385,0.2210408163265306,0.5,0.0504201680672268,0.7359190988223246,0.9749974997499748,0,0.6363636363636364,0.4666666666666667,0.6521739130434783,0.1460816404554962
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0724673775591859,0,0,0.5384615384615385,0.6624285714285714,1.0,0.2352941176470588,0.3823404697900665,0.5532553255325532,0,0.0,0.8,0.3913043478260869,0.5811438964146909
0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.9789176527722416,0,0,0.3846153846153846,0.6264693877551021,1.0,0.2100840336134453,0.1346706189196108,0.9328932893289328,0,0.5454545454545454,0.0666666666666666,0.1739130434782608,0.1288384865706783
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6904847621235758,0,0,0.2307692307692307,0.3206122448979592,0.25,0.5630252100840336,0.8348874327956989,0.4058405840584058,1,0.7272727272727273,0.6333333333333333,0.9130434782608696,0.6893441467938977
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.7131307673582821,0,0,0.3846153846153846,0.0648979591836734,0.25,0.6638655462184874,0.3606930843573988,0.4267426742674267,0,0.9090909090909092,0.5,0.217391304347826,0.4840777485119464
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2689768160915866,0,0,0.0,0.6179795918367348,0.0,0.6764705882352942,0.4820548515104966,0.4865486548654865,0,0.0,0.6333333333333333,0.7826086956521738,0.3027773332663735
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0765392402981945,0,0,0.4615384615384616,0.6477142857142858,1.0,0.96218487394958,0.8833125320020481,0.898089808980898,0,0.5454545454545454,0.6333333333333333,0.9565217391304348,0.3054545229666341
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0363130877913868,0,0,0.0,0.7563673469387756,0.0,0.6386554621848739,0.8316612263184844,0.889088908890889,0,0.4545454545454545,0.9666666666666668,0.1304347826086956,0.6003264676285752
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.9563330561403276,0,0,0.7692307692307694,0.0207142857142857,0.75,0.5672268907563025,0.4674699180747567,0.0811081108110811,1,0.0,0.4,0.3043478260869565,0.5067614568069578
1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.8555638505746779,0,1,0.3846153846153846,0.055938775510204,0.5,0.7436974789915967,0.3473002272145417,0.4788478847884788,0,0.9090909090909092,0.0,0.9130434782608696,0.3573187369637911
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6786664704807539,0,0,0.5384615384615385,0.1040408163265306,0.25,0.7394957983193278,0.9309935835893496,0.6058605860586058,1,0.5454545454545454,0.4,0.6086956521739131,0.3608474624764928
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.8631924875268171,0,0,0.0,0.4625918367346939,0.25,0.0672268907563025,0.5884876632104454,0.9563956395639563,0,1.0,0.1333333333333333,0.9130434782608696,0.6376582296303046
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.1816242344276929,0,0,0.0769230769230769,0.2224081632653061,1.0,0.2016806722689075,0.1039066500256016,0.3663366336633663,0,0.7272727272727273,0.3666666666666667,0.1739130434782608,0.4662273457161281
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.6726057127488478,0,0,0.3846153846153846,0.9127551020408164,1.0,0.5084033613445378,0.6688888088837686,0.3504350435043504,0,0.9090909090909092,0.0666666666666666,0.3043478260869565,0.6006172271905917
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.1019435068995731,0,0,0.0769230769230769,0.0387551020408163,1.0,0.9285714285714284,0.734561011904762,0.6345634563456345,0,1.0,0.5,0.3043478260869565,0.5005923395565011
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9915350602919912,0,0,0.3846153846153846,0.3957755102040816,0.0,0.3025210084033613,0.7843381976446493,0.618161816181618,1,0.6363636363636364,0.0,0.0869565217391304,0.2759428864497599
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.7899831814802105,0,0,0.7692307692307694,0.1035918367346938,1.0,0.6722689075630252,0.937770017281106,0.4947494749474947,0,0.0909090909090909,0.3333333333333333,0.1739130434782608,0.0384467447061727
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.1422284548771395,0,0,0.7692307692307694,0.3142857142857143,0.5,0.9831932773109244,0.1798355094726062,0.4689468946894689,1,0.5454545454545454,0.8666666666666667,0.8260869565217391,0.5070856472778563
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5441119803460308,0,0,0.9230769230769232,0.7551632653061224,0.25,0.4663865546218487,0.0155249935995903,0.5841584158415841,0,0.6363636363636364,0.1333333333333333,0.4347826086956521,0.598335183305985
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.839497711800884,0,0,0.3846153846153846,0.5183061224489797,1.0,0.1512605042016806,0.4354878712237583,0.0526052605260526,0,0.7272727272727273,0.1,0.1739130434782608,0.4928190896472332
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8238074620196333,0,0,0.1538461538461538,0.939795918367347,0.75,0.0084033613445378,0.7266985087045571,0.5035503550355035,0,0.8181818181818182,0.2333333333333333,0.8260869565217391,0.6170193807076094
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3544191982388294,0,0,0.3076923076923077,0.8309795918367348,0.75,0.3193277310924369,0.3229986719150025,0.2309230923092309,0,0.8181818181818182,0.6,0.5217391304347826,0.4695209208688453
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.516098702419137,0,0,0.4615384615384616,0.9022244897959184,0.75,0.0,0.6639304915514593,0.8017801780178017,0,0.3636363636363636,0.4,0.8260869565217391,0.3131676039340988
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.9274261875629788,0,0,0.1538461538461538,0.1678571428571428,1.0,0.3277310924369748,0.0973942332309267,0.6953695369536953,1,0.9090909090909092,0.2,0.1304347826086956,0.8457181552464901
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3988578200890756,0,0,0.8461538461538463,0.2468163265306122,0.0,0.7857142857142857,0.5417806739631337,0.3685368536853685,0,0.2727272727272727,0.9,0.0434782608695652,0.2172008917019399
0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.9294202083148652,0,0,0.4615384615384616,0.9110204081632652,0.5,0.3529411764705882,0.5733486943164362,0.189018901890189,1,0.8181818181818182,0.9,0.4347826086956521,0.4029909340032508
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.3106452164708526,0,0,0.6153846153846154,0.3003673469387755,0.75,0.0840336134453781,0.154463885688684,0.6685668566856685,0,0.2727272727272727,0.7,0.6956521739130435,0.4307394321828097
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.3055114170753705,0,0,0.4615384615384616,0.0240204081632653,0.25,0.7310924369747899,0.0339021697388632,0.3431343134313431,1,0.3636363636363636,0.2666666666666666,0.4782608695652174,0.3923858500002706
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7308240833484592,1,0,0.6923076923076923,0.3601020408163265,0.0,0.5966386554621849,0.4734623015873015,0.518051805180518,0,0.0909090909090909,0.3333333333333333,0.6956521739130435,0.405057069243703
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.6807840119737728,0,0,0.6923076923076923,0.9622857142857144,0.5,0.7142857142857143,0.8225806451612904,0.9695969596959696,1,0.8181818181818182,0.1666666666666666,0.0,0.4486319539666445
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.4764634192671852,0,0,0.7692307692307694,0.4707959183673469,0.0,0.3277310924369748,0.4517509120583717,0.699069906990699,1,0.1818181818181818,0.9666666666666668,0.5217391304347826,0.2927929228639011
0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1725114389854776,0,0,0.2307692307692307,0.3868571428571429,0.75,0.6638655462184874,0.8836325524833589,0.77007700770077,0,0.0,0.7,0.4782608695652174,0.2587783047328261
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.6852090495576468,0,0,0.6923076923076923,0.0828979591836734,0.25,0.0042016806722689,0.7806499615975422,0.8556855685568556,1,0.0,0.7,0.0869565217391304,0.4210854068593403
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.23256885150636,0,1,0.6923076923076923,0.1055510204081632,0.0,0.5462184873949579,0.6605422747055811,0.9337933793379336,1,0.7272727272727273,0.8,0.3913043478260869,0.1765159912193722
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.4708959404591835,0,0,0.9230769230769232,0.0175102040816326,0.5,0.8697478991596639,0.9652717773937532,0.1706170617061705,1,0.8181818181818182,0.8333333333333334,0.5217391304347826,0.4554594473044696
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4474003657982826,0,0,0.5384615384615385,0.1035714285714285,0.5,0.5882352941176471,0.3282130056323604,0.4003400340034003,1,0.6363636363636364,0.8666666666666667,0.0869565217391304,0.3289472385770142
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.1347000214879857,0,0,1.0000000000000002,0.7942040816326532,1.0,0.0294117647058823,0.1884000576036866,0.5103510351035102,0,0.1818181818181818,0.3666666666666667,0.4782608695652174,0.2223707821966208
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5189120405686737,0,0,0.9230769230769232,0.573,0.0,0.2184873949579831,0.6390629000256016,0.4494449444944494,0,1.0,0.3666666666666667,0.1739130434782608,0.5324724442442487
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.470151800860042,0,0,0.0769230769230769,0.0049999999999999,0.5,0.361344537815126,0.0038642473118279,0.5626562656265626,0,0.5454545454545454,0.1666666666666666,0.2608695652173913,0.5559569666377318
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0861211934455412,0,0,0.4615384615384616,0.9857551020408164,0.5,0.4453781512605042,0.6663066436251921,0.5063506350635062,1,0.0909090909090909,0.3666666666666667,0.3478260869565217,0.4335977981476094
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2087816111084644,0,0,1.0000000000000002,0.5226326530612244,1.0,0.3739495798319328,0.7125216013824885,0.966096609660966,0,0.0,0.2,0.6086956521739131,0.2254694281232523
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.2752136587205341,0,0,0.8461538461538463,0.5294081632653062,0.25,0.0,0.127836181515617,0.5591559155915591,0,0.6363636363636364,0.1,0.5652173913043478,0.5718549555508052
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.3920364399252,0,0,0.1538461538461538,0.4510612244897959,1.0,0.6008403361344538,0.7362511200716846,0.3083308330833083,0,0.9090909090909092,0.1666666666666666,0.0,0.4569291236524366
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.7652702893119079,0,0,0.4615384615384616,0.7612448979591837,0.5,0.2605042016806723,0.3660574276753712,0.0496049604960496,0,0.9090909090909092,0.3333333333333333,0.2608695652173913,0.5006856612945579
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.543674582245617,0,0,0.4615384615384616,0.6006734693877551,0.25,0.2983193277310924,0.9881932443676394,0.6007600760076007,1,0.8181818181818182,0.4,0.6086956521739131,0.5323562694787861
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3807093165996397,0,0,0.8461538461538463,0.4054081632653061,0.5,0.1302521008403361,0.3180563556067588,0.1731173117311731,0,0.0,0.0666666666666666,0.5217391304347826,0.4864341006546679
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3488428749839443,0,0,0.3076923076923077,0.7959183673469388,0.25,0.9159663865546218,0.4636716749871991,0.6976697669766976,0,0.7272727272727273,0.8666666666666667,0.4782608695652174,0.3619560983629282
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.4930634410164842,1,0,0.8461538461538463,0.5070816326530613,0.5,0.4663865546218487,0.8350394425243216,0.1364136413641364,0,0.4545454545454545,0.7666666666666667,0.0,0.5244988202247872
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.6997868086280795,0,0,0.8461538461538463,0.1859183673469387,0.75,0.6008403361344538,0.1918082757296466,0.2178217821782178,0,0.2727272727272727,0.3666666666666667,0.0,0.5674137279223613
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2919125774668016,0,1,0.7692307692307694,0.2378979591836734,0.0,0.1386554621848739,0.6108030913978495,0.818081808180818,1,1.0,0.0,0.2608695652173913,0.4666320821354231
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2386952390543436,0,0,0.8461538461538463,0.929265306122449,0.5,0.7394957983193278,0.0039542530721966,0.756075607560756,1,0.2727272727272727,0.7,0.8695652173913043,0.3053089427246984
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.4252638208050738,0,0,0.0,0.2346530612244898,0.0,0.9453781512605042,0.4757144457245263,0.8225822582258225,0,0.3636363636363636,0.9666666666666668,0.6521739130434783,0.3452354627459763
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.9214104561061156,1,0,0.9230769230769232,0.4272244897959183,0.75,0.8235294117647058,0.0986623143881208,0.9324932493249324,0,0.3636363636363636,0.4,0.4347826086956521,0.3701149757441062
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.9820210485775214,0,0,0.0,0.1780408163265306,0.25,0.2563025210084033,0.2916526657706093,0.7055705570557055,0,0.5454545454545454,0.6666666666666666,0.7826086956521738,0.6219814391968052
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.2459988425835192,0,0,0.9230769230769232,0.7436122448979592,1.0,0.8319327731092436,0.3352654569892473,0.4252425242524252,0,0.7272727272727273,0.1333333333333333,0.0434782608695652,0.3099762945860319
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0238833232526739,0,0,0.2307692307692307,0.9206122448979592,0.5,0.0588235294117647,0.7553123399897593,0.6987698769876987,0,0.3636363636363636,0.6,0.5652173913043478,0.4485473111710967
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.6623221336504469,0,0,0.3846153846153846,0.2379387755102041,1.0,0.0462184873949579,0.4814308115719405,0.3561356135613561,1,0.1818181818181818,0.2,0.5652173913043478,0.6698867788896746
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.3236704735980194,0,0,0.9230769230769232,0.047469387755102,0.25,0.5168067226890756,0.142693132360471,0.9382938293829384,1,0.1818181818181818,0.0333333333333333,0.0,0.2269329590204298
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.7902645956992268,0,0,0.4615384615384616,0.2986734693877551,0.5,0.8319327731092436,0.3416358646953404,0.8507850785078507,0,0.3636363636363636,0.3333333333333333,0.8260869565217391,0.3046156860154938
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.315076384864498,0,1,0.3846153846153846,0.0664489795918367,0.5,0.5,0.6653245807731695,0.7416741674167416,0,0.1818181818181818,0.3666666666666667,0.8695652173913043,0.4967053965673547
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.1575770878975201,0,0,0.5384615384615385,0.004204081632653,0.75,0.726890756302521,0.6768813204045059,0.215021502150215,1,0.7272727272727273,0.7666666666666667,0.0869565217391304,0.3044693670072049
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.9465843650682136,0,0,0.1538461538461538,0.526265306122449,1.0,0.3949579831932773,0.4669198828725037,0.2253225322532253,0,0.6363636363636364,0.9,0.2608695652173913,0.3740512902414811
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0596443366493978,0,0,0.6153846153846154,0.4863265306122449,0.75,0.1596638655462184,0.1780513952892985,0.1447144714471447,1,0.5454545454545454,0.7333333333333333,0.5217391304347826,0.2318226171822688
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.6381678487068915,0,0,0.5384615384615385,0.277530612244898,0.5,0.361344537815126,0.2167298707117255,0.5874587458745874,0,0.2727272727272727,0.7,0.0,0.378821989040438
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.9872617853762296,0,1,0.2307692307692307,0.1408775510204082,0.25,0.6554621848739496,0.826836917562724,0.3618361836183618,0,1.0,0.3333333333333333,0.9565217391304348,0.634898872888864
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8055909165922425,0,0,0.3076923076923077,0.2222244897959183,0.5,0.6092436974789915,0.8608330933179724,0.0963096309630963,0,0.5454545454545454,0.5333333333333333,0.8695652173913043,0.3035887269994997
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.377262092921769,0,0,0.6153846153846154,0.6052244897959184,0.0,0.9831932773109244,0.3528845846134152,0.276027602760276,0,0.9090909090909092,0.8,0.7826086956521738,0.5817516855871944
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.7089176949843744,1,1,0.6153846153846154,0.9629183673469388,1.0,0.8235294117647058,0.4185427867383512,0.383038303830383,0,0.3636363636363636,0.0333333333333333,0.9130434782608696,0.4416975021641105
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.2525909706639747,0,0,0.0,0.0255510204081632,0.0,0.2815126050420168,0.7418674795186891,0.0357035703570357,0,0.1818181818181818,0.6,0.4347826086956521,0.0916745377980383
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.8497826979703802,0,0,0.3076923076923077,0.5690612244897959,0.0,0.3277310924369748,0.7389612935227855,0.6472647264726472,0,0.7272727272727273,0.8,0.0869565217391304,0.4148159534921677
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.9108431511718992,0,0,0.8461538461538463,0.8495102040816327,0.75,0.3949579831932773,0.300709245391705,0.6744674467446744,0,0.6363636363636364,0.4,0.4347826086956521,0.3964391443102564
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.8980376986507995,0,0,0.1538461538461538,0.5133265306122449,0.75,0.8235294117647058,0.088763680875576,0.7054705470547054,1,0.9090909090909092,0.1666666666666666,0.4782608695652174,0.483919762050949
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.2872579862842729,0,0,0.3846153846153846,0.9254489795918368,0.0,0.4747899159663865,0.109188988095238,0.2796279627962796,0,0.5454545454545454,0.8,0.6521739130434783,0.72488712129779
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.341185493579434,0,0,0.2307692307692307,0.9705510204081632,0.25,0.7016806722689075,0.6293082757296468,0.0674067406740674,1,0.5454545454545454,0.9333333333333332,0.3043478260869565,0.5743589000209289
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.308723358365128,0,0,0.6923076923076923,0.4439795918367347,0.25,0.2436974789915966,0.9469286034306196,0.756075607560756,0,0.7272727272727273,0.9666666666666668,0.1304347826086956,0.5643909094910629
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.2597578872867709,0,0,0.6153846153846154,0.5182857142857142,0.25,0.7983193277310924,0.5629080261136713,0.2235223522352235,1,0.5454545454545454,0.6666666666666666,0.6956521739130435,0.367860450897129
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.2309689111661744,0,0,0.0769230769230769,0.5946530612244898,0.0,0.3109243697478991,0.9889552931387608,0.894089408940894,0,0.0,0.5,0.6086956521739131,0.6232922222465931
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1110639407277331,0,0,0.0769230769230769,0.9740204081632652,0.75,0.7310924369747899,0.4486727150537634,0.6964696469646964,1,0.1818181818181818,0.1,0.0,0.3718941154886844
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.1347533896845205,0,0,0.9230769230769232,0.2066326530612245,0.0,0.180672268907563,0.3616631464413722,0.5209520952095209,0,0.8181818181818182,0.4666666666666667,0.0434782608695652,0.268929986869747
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3491239876877258,0,1,0.6923076923076923,0.0446938775510204,0.5,0.76890756302521,0.1706429211469533,0.3711371137113711,0,0.2727272727272727,0.3666666666666667,0.3043478260869565,0.3260730309305877
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5790660384697257,0,0,0.6923076923076923,0.2641428571428572,0.0,0.0462184873949579,0.278205805171531,0.2993299329932993,0,0.6363636363636364,0.0,0.9565217391304348,0.6339158661375245
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.1002715044183037,0,0,0.2307692307692307,0.3052448979591837,1.0,0.7563025210084033,0.5896517377112136,0.778077807780778,0,1.0,0.0,0.6521739130434783,0.333325594481784
0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.9449868368499054,0,0,0.2307692307692307,0.7836326530612245,0.0,0.2310924369747899,0.4303595430107526,0.7362736273627362,0,0.0,0.0666666666666666,0.1739130434782608,0.3849931267493082
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.3757333101769632,0,0,0.7692307692307694,0.6134285714285714,0.0,0.5504201680672269,0.6349566372247823,0.4478447844784478,1,0.0,0.6,0.9565217391304348,0.5673433821337832
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0691941281717141,0,0,0.7692307692307694,0.1341428571428571,0.75,0.2352941176470588,0.2540662602406554,0.6001600160016001,1,0.7272727272727273,0.4,0.0869565217391304,0.2001915531932835
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.164338768044933,0,0,0.7692307692307694,0.3183673469387755,0.5,0.3991596638655462,0.808489743343574,0.0158015801580158,0,0.9090909090909092,0.3666666666666667,0.0434782608695652,0.4059985746478424
0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.5079042218766187,0,0,0.8461538461538463,0.0671020408163265,0.0,0.5042016806722689,0.3878848246287762,0.1553155315531553,0,0.0,0.2333333333333333,0.0869565217391304,0.3693580803767535
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.3204200388633036,0,0,0.9230769230769232,0.7381428571428572,0.0,0.634453781512605,0.5171891001024066,0.0754075407540754,0,0.3636363636363636,0.1666666666666666,0.5652173913043478,0.6200111197955501
0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.837684298674559,0,0,0.2307692307692307,0.2523265306122448,0.75,0.1050420168067226,0.0644361239119303,0.5004500450045003,0,0.9090909090909092,0.3,0.4347826086956521,0.4939618625476509
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4017127673409953,0,0,0.4615384615384616,0.969265306122449,1.0,0.7983193277310924,0.1403889848950332,0.0521052105210521,0,0.9090909090909092,0.1666666666666666,0.6521739130434783,0.4994962613833465
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.70495739288219,0,0,1.0000000000000002,0.1990204081632653,0.5,0.3991596638655462,0.6282762096774194,0.5953595359535954,0,0.0,0.2333333333333333,0.0869565217391304,0.6468292550193206
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.3095001621146911,0,0,0.3076923076923077,0.5448367346938776,0.5,0.8907563025210083,0.4273153481822836,0.2742274227422742,1,0.6363636363636364,0.1666666666666666,0.1304347826086956,0.429963003993593
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.4349640684294855,0,0,0.7692307692307694,0.4593061224489796,0.25,0.6176470588235294,0.9211129512288788,0.0447044704470447,0,0.8181818181818182,0.1,0.3913043478260869,0.315479148975668
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4164374648357857,0,0,0.6923076923076923,0.4971224489795919,0.25,0.5966386554621849,0.1934963837685611,0.5894589458945894,0,0.9090909090909092,0.4333333333333333,1.0,0.6295691363437788
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2890028549472518,0,1,0.6923076923076923,0.0568979591836734,0.25,1.0,0.6743291570660522,0.3854385438543854,0,0.1818181818181818,0.6666666666666666,0.8260869565217391,0.5842715582977606
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.3649694173097484,0,0,1.0000000000000002,0.2281224489795918,0.5,0.3529411764705882,0.0018201164874551,0.8331833183318331,0,0.8181818181818182,0.9333333333333332,0.5217391304347826,0.5492959219764372
